DATE,Num-CDE,CLIENT_ID,SEX,BIRTH,ID_PROD,PRICE_mensuel, Durée total,CATEG
2018-10-09,632722,146576,M,1977,273917,"582,39",29,0
2018-10-09,660461,170548,M,1977,304303,"654,84",7,0
2018-10-09,662339,170869,M,1980,304615,"866,29",19,0
2018-10-07,635110,163072,M,1959,186838,"336,19",43,0
2018-10-06,631345,154234,M,2001,183153,"256,49",43,0
2018-10-06,634499,150813,M,1975,275315,"432,55",55,0
2018-10-06,638886,150813,M,1992,186837,"377,66",46,0
2018-10-06,634504,163072,M,1961,157602,"380,05",25,0
2018-10-06,635317,163072,M,1994,184758,"301,93",37,0
2018-10-06,634772,163072,M,1969,184935,"424,91",28,0
2018-10-06,634634,140344,M,1994,157609,"379,72",41,0
2018-10-06,637219,142707,M,1961,307581,"575,22",31,0
2018-10-06,643454,135383,M,1966,290475,"427,8",31,0
2018-10-05,629993,163072,F,1968,184758,"254,35",46,0
2018-10-05,610484,152955,M,1901,223205,"111,23",55,0
2018-10-05,631189,151590,M,1967,222101,"224,62",49,0
2018-10-05,630081,205533,M,1989,250076,"413,14",27,0
2018-10-05,629688,163072,M,1967,273974,"228,92",46,0
2018-10-04,602474,152955,M,1961,182877,"320,07",52,0
2018-10-04,610211,163072,M,1972,303503,"859,36",22,0
2018-10-11,651551,201145,M,1969,273817,"578,89",34,0
2018-09-18,644278,172586,M,1961,79759,"306,66",37,0
2018-09-17,653904,207795,M,1976,13601,"528,39",31,0
2018-09-05,628019,162349,F,1973,222196,"360,56",31,0
2018-09-05,630501,163072,M,1982,157602,"297,3",40,0
2018-09-04,603299,146362,M,1973,31436,"690,46",43,0
2018-09-04,618784,204725,F,1963,117707,"212,42",43,0
2018-09-04,623688,73750,M,1968,183851,"447,97",28,0
2018-09-04,624185,156969,M,1973,156775,"511,74",19,0
2018-09-04,624148,146576,M,1984,272202,"599,42",32,0
2018-09-01,602318,137352,M,1982,250076,"246,29",55,0
2018-09-01,601275,205002,M,1965,29448,"855,99",43,0
2018-08-30,644276,172586,M,1968,227780,270,43,0
2018-08-30,644279,172586,M,1970,227780,"369,02",29,0
2018-08-30,640590,209060,M,1965,184920,"341,91",47,0
2018-08-30,643109,162349,M,1966,13550,"475,01",39,0
2018-08-30,646660,145271,F,1986,274704,"296,41",46,0
2018-08-29,638874,152955,M,1965,225352,"61,36",28,0
2018-08-29,643298,73757,M,1974,157710,"445,39",28,0
2018-08-29,655175,159886,M,1965,274746,"347,57",43,0
2018-08-29,647680,156075,F,1970,186837,"415,07",31,0
2018-08-29,652661,146576,M,1986,273951,"687,42",25,0
2018-08-29,655386,207795,M,1964,14148,"455,05",31,0
2018-08-28,651019,206100,F,1962,273917,"99,56",37,0
2018-08-28,648896,142037,F,1973,290939,"595,4",43,0
2018-08-28,640193,151590,M,1966,79864,"368,65",38,0
2018-09-05,633175,146576,M,1987,186838,"595,58",28,0
2018-09-18,639293,80033,F,1988,31869,"265,04",43,0
2018-09-07,656951,165286,M,1992,304303,"420,11",7,0
2018-09-07,638896,151590,M,1975,222101,"405,21",38,0
2018-09-17,633582,163072,M,1960,303859,"345,2",34,0
2018-09-17,635880,80033,M,1968,31869,"217,92",43,0
2018-09-16,662598,170950,M,1986,304303,"582,69",7,0
2018-09-16,661397,170711,M,1973,79804,"799,24",7,0
2018-09-16,656172,185439,M,1977,184935,"200,84",37,0
2018-09-13,647416,146362,M,1978,262548,"598,81",43,0
2018-09-13,650789,163072,M,1964,184935,"273,87",37,0
2018-09-13,657306,150813,F,1983,14000,"401,34",40,0
2018-09-13,645790,172586,M,1965,227780,"319,66",43,0
2018-09-13,643172,151518,M,1961,183493,"251,72",33,0
2018-09-12,668169,162349,M,1973,229158,"314,88",31,0
2018-09-12,661999,207795,M,1971,229157,"332,3",31,0
2018-09-12,640278,154277,M,1966,219850,"183,32",55,0
2018-09-10,647398,142707,F,1965,273991,"622,26",26,0
2018-09-10,663324,168832,M,1988,14015,"634,67",31,0
2018-09-10,645793,151590,M,1966,227780,"351,65",43,0
2018-09-09,645743,203910,F,1993,186837,"331,59",43,0
2018-09-09,634459,137352,M,1989,183179,"259,91",43,0
2018-09-09,634602,163072,M,1986,187055,"275,33",40,0
2018-09-08,647395,142707,M,1971,273991,"708,93",22,0
2018-09-08,636747,162349,M,1968,224951,"320,02",31,0
2018-09-08,640704,163072,M,1977,273958,"283,2",43,0
2018-09-08,632989,80033,M,1990,291525,"422,53",43,0
2018-09-07,643271,207795,M,1973,217389,"266,95",31,0
2018-10-12,664092,207795,M,1969,229157,"314,25",31,0
2018-10-12,664117,145271,M,1969,229153,"361,19",43,0
2018-10-12,661971,207795,F,1968,13999,"277,54",31,0
2018-11-04,632663,80033,F,1988,274745,"198,16",46,0
2018-11-03,609280,152955,M,1965,223205,"90,83",31,0
2018-11-03,629418,162349,F,1994,221161,"215,58",44,0
2018-11-03,613202,152955,M,2003,157067,"166,87",37,0
2018-11-03,619153,156075,F,1967,12727,"447,68",43,0
2018-11-03,630194,163072,M,1978,183503,"279,32",46,0
2018-11-03,618068,142707,M,1954,56784,"767,65",33,0
2018-11-02,604773,161789,M,1982,303892,"419,56",37,0
2018-11-02,613858,162349,F,1989,217394,"233,86",44,0
2018-11-02,608428,150813,M,1975,157608,"318,96",55,0
2018-11-02,609377,146576,M,1962,77762,"816,42",45,0
2018-11-02,600510,172586,M,1983,79077,"380,51",28,0
2018-11-02,609421,208211,M,1977,74282,"251,15",46,0
2018-11-02,610159,154277,M,2001,219850,"211,96",52,0
2018-11-02,613296,203910,F,1972,290991,"467,67",43,0
2018-11-02,608363,150813,M,1985,182830,"472,06",25,0
2018-11-01,602642,163072,M,1983,157602,"321,48",49,0
2018-11-01,610620,156969,M,1977,183499,"405,47",36,0
2018-11-01,606998,163072,F,1975,303859,"259,7",49,0
2018-11-01,614716,146362,M,1974,216833,"561,83",43,0
2018-11-01,604055,203910,M,1976,183499,"556,85",19,0
2018-10-31,656199,163072,M,1969,187044,"296,14",40,0
2018-10-30,661051,156075,F,1987,32829,"517,5",31,0
2018-11-04,623710,159886,M,1966,182860,"391,04",43,0
2018-10-30,661317,133666,M,1984,188550,"292,41",37,0
2018-11-04,629422,162349,M,1988,219748,"353,42",31,0
2018-11-04,612637,150813,M,1978,182830,"467,67",43,0
2018-11-10,652831,203910,M,1968,186839,"447,92",22,0
2018-11-10,663696,146576,M,1982,273951,"675,86",39,0
2018-11-10,660956,74642,F,1983,186829,"382,28",31,0
2018-11-10,657035,132948,M,1962,186838,"384,93",43,0
2018-11-10,657045,154274,M,1980,157514,"224,98",52,0
2018-11-10,656190,163072,F,1993,187044,"248,96",40,0
2018-11-09,638888,151590,M,1963,79864,"340,48",43,0
2018-11-09,634134,163072,M,1981,303859,"338,38",34,0
2018-11-09,657219,156075,M,1989,33291,"364,46",31,0
2018-11-09,657235,140344,M,1968,162420,"414,9",43,0
2018-11-09,632639,80033,M,1989,275707,"167,38",43,0
2018-11-09,652980,162349,M,1979,221800,"365,29",31,0
2018-11-09,653406,142707,M,1963,307581,"703,46",31,0
2018-11-07,638496,163072,M,1967,273958,"228,8",55,0
2018-11-07,640249,207795,F,1976,221180,"279,64",31,0
2018-11-06,634798,162349,M,1970,222196,"360,71",31,0
2018-11-06,638134,162349,M,1976,220325,"243,18",42,0
2018-11-06,640094,162349,M,1969,220325,"274,89",31,0
2018-11-06,639290,80033,F,1987,31869,"363,73",46,0
2018-11-04,632787,80033,M,1993,274745,"226,78",31,0
2018-11-04,632675,80033,F,1985,274745,"204,41",46,0
2018-11-04,630654,163072,M,1968,183503,"366,82",37,0
2018-11-04,629447,159886,M,1901,183152,"192,09",55,0
2018-11-04,640598,146576,M,1989,275262,"782,71",45,0
2018-10-30,651585,163072,M,1977,186840,272,40,0
2018-10-30,660946,156075,F,1976,14155,"394,89",43,0
2018-10-29,654227,153187,F,1960,274803,"309,33",43,0
2018-10-22,651012,152955,M,2000,225352,"103,73",43,0
2018-10-21,650479,163072,M,1978,184935,"334,77",40,0
2018-10-21,653938,73750,M,1961,186837,"618,94",34,0
2018-10-21,647397,142707,M,1971,273991,"456,58",31,0
2018-10-18,655238,201145,F,1973,291602,"593,28",26,0
2018-10-18,656262,131683,F,1965,299947,"340,09",43,0
2018-10-18,659005,47847,M,1965,187622,"189,3",44,0
2018-10-18,638414,163072,M,1979,304175,"244,79",40,0
2018-10-18,648572,156075,F,1981,186837,"414,77",29,0
2018-10-17,658928,141502,M,1966,161998,"471,22",53,0
2018-10-17,652403,163072,M,1964,184935,"342,62",40,0
2018-10-17,656561,142119,M,1965,157073,"579,53",16,0
2018-10-17,660480,73757,M,1975,228401,"321,58",28,0
2018-10-17,663701,146576,M,1987,273951,"616,82",41,0
2018-10-17,656628,133016,F,1990,12876,"503,15",43,0
2018-10-16,656532,150241,M,1965,219837,"287,21",43,0
2018-10-15,631086,152955,M,1990,182877,"285,24",22,0
2018-10-15,612628,163072,M,1960,303859,"278,61",40,0
2018-10-15,652908,150813,M,1971,273076,"412,86",55,0
2018-10-15,647105,151590,M,1982,227780,"386,98",25,0
2018-10-15,657107,152955,M,1965,228939,"150,46",37,0
2018-10-12,651138,146362,F,1972,96219,"699,48",43,0
2018-10-12,661970,207795,M,1964,13603,"552,86",31,0
2018-10-22,657485,146576,M,1962,186838,"499,95",38,0
2018-10-22,658090,140344,M,1976,186837,"428,77",35,0
2018-10-22,660625,73757,M,1967,228401,"330,11",28,0
2018-10-22,640198,151590,M,1979,81036,"656,62",21,0
2018-10-29,608415,150813,M,1991,184662,"378,22",37,0
2018-10-29,654876,142707,F,1967,101633,"543,77",31,0
2018-10-29,659208,163072,F,1972,187383,"349,62",43,0
2018-10-29,658532,146576,M,1958,186838,"666,46",39,0
2018-10-28,657711,73757,M,1977,161938,"478,33",22,0
2018-10-28,656593,163072,M,1969,162421,"420,6",25,0
2018-10-28,650027,163072,M,1975,275315,"365,76",40,0
2018-10-28,657073,170285,M,1961,186836,"434,9",31,0
2018-10-26,658075,207110,F,1977,185686,"441,76",31,0
2018-10-25,658686,207795,M,1961,14162,"533,38",31,0
2018-10-25,657451,135383,F,1984,14157,"619,11",31,0
2018-08-28,644266,151590,M,1973,227780,"395,35",37,0
2018-10-25,659553,145271,M,1959,184936,"300,43",44,0
2018-10-24,666717,171447,M,1978,81825,"1088,16",7,0
2018-10-24,646261,156370,M,1978,274473,"473,22",43,0
2018-10-24,650716,163072,F,1982,187044,"248,32",40,0
2018-10-24,661295,133666,M,1968,13041,"453,55",37,0
2018-10-24,656918,161606,M,1965,29448,"622,6",43,0
2018-10-24,665807,171365,M,1983,304615,"687,42",7,0
2018-10-24,643136,156075,M,1974,304226,"647,14",31,0
2018-10-23,660925,207110,M,1964,184937,"354,05",31,0
2018-10-23,660051,152955,M,1965,228940,"111,14",37,0
2018-10-23,667206,156370,F,1978,186836,"434,81",43,0
2018-10-23,658087,142052,F,1965,12798,"615,6",43,0
2018-10-25,659556,145271,M,1962,184923,"414,89",44,0
2018-11-11,643100,203910,F,1998,182860,"242,93",28,0
2018-08-28,633082,206100,M,1973,12999,"110,6",49,0
2018-08-27,622522,206100,F,1966,291602,"138,79",37,0
2018-07-26,647624,146576,M,1993,273959,"506,91",43,0
2018-07-26,630416,162349,M,1970,223312,"247,21",25,0
2018-07-26,637736,160034,M,1961,303859,"521,32",23,0
2018-07-26,648873,133016,M,1986,14203,"741,36",33,0
2018-07-25,632991,80033,M,1988,291525,"385,68",43,0
2018-07-25,639508,145271,M,1965,291768,"300,35",43,0
2018-07-25,626706,156075,M,1979,275260,"479,99",43,0
2018-07-25,633003,80033,M,1983,290507,"287,24",43,0
2018-07-25,643786,80033,M,1991,31869,"312,12",43,0
2018-07-25,645340,152955,M,1994,225353,"35,85",25,0
2018-07-25,641309,154274,M,1980,186836,"520,17",37,0
2018-07-24,634552,80033,F,1984,291393,"316,99",43,0
2018-07-24,654006,154274,M,1960,162005,290,55,0
2018-07-24,635027,80033,F,1986,291525,"381,35",43,0
2018-07-24,638894,151590,M,1978,222101,"342,65",43,0
2018-07-24,654387,159886,M,1965,187620,"188,35",43,0
2018-07-24,645059,163072,M,1968,184935,"187,64",43,0
2018-07-23,643296,73757,M,1971,157710,"417,45",22,0
2018-07-23,644645,207795,M,1963,216953,"280,36",35,0
2018-07-23,635888,80033,F,1982,31869,"309,84",43,0
2018-07-23,641631,168832,M,1962,12764,"761,08",31,0
2018-07-23,639311,80033,F,1982,31869,"235,11",43,0
2018-07-23,639333,80033,F,1979,290507,"299,94",43,0
2018-07-26,635811,150813,M,1980,275314,"392,65",55,0
2018-07-23,639126,150813,M,1986,32830,"476,17",40,0
2018-07-26,647079,80033,M,1979,290571,"666,81",43,0
2018-07-26,636089,145271,F,1965,290941,"320,04",47,0
2018-08-03,612423,156075,F,1968,250095,"518,52",35,0
2018-08-02,608302,163072,M,1981,183503,"403,92",34,0
2018-08-02,612125,202659,M,1991,291773,"430,47",43,0
2018-08-01,609685,160689,M,1969,13226,"454,47",43,0
2018-08-01,600546,172586,M,1974,121281,"246,68",47,0
2018-08-01,620649,84434,F,1977,184658,"310,06",34,0
2018-08-01,613608,146759,M,1991,220327,"450,13",52,0
2018-08-01,609579,163072,M,1965,184658,"224,07",49,0
2018-07-31,645961,207795,M,1990,220332,"281,34",55,0
2018-07-31,638763,80033,F,1984,290507,"299,94",43,0
2018-07-31,642802,154274,M,1968,157514,"316,28",34,0
2018-07-31,643496,150813,M,1977,275307,"414,56",40,0
2018-07-31,638264,162349,F,1993,217388,"247,12",31,0
2018-07-30,632993,80033,M,1986,291525,"383,57",43,0
2018-07-30,622591,137352,M,1982,183642,"231,76",44,0
2018-07-30,632738,80033,M,1990,275707,"131,1",43,0
2018-07-30,645837,156075,M,1970,291825,"474,19",31,0
2018-07-30,640259,207795,M,1975,13047,"319,94",31,0
2018-07-29,643784,80033,F,1985,31869,"297,53",43,0
2018-07-29,641535,203910,M,1989,182860,"195,75",43,0
2018-07-29,633006,80033,F,1989,290507,"355,02",43,0
2018-07-29,632985,80033,M,1981,291525,"432,93",37,0
2018-07-29,644340,162349,M,1986,216952,"280,66",31,0
2018-07-26,641687,162349,M,1974,227480,"370,22",31,0
2018-08-03,622898,162349,F,1972,216969,"249,31",35,0
2018-07-22,646318,145271,M,1965,227756,"187,25",43,0
2018-07-22,653300,165376,M,1976,304044,"709,01",7,0
2018-07-08,653431,146362,M,1976,12449,"703,59",43,0
2018-07-08,647860,177176,M,1961,307586,"406,56",40,0
2018-07-08,645627,163072,M,1987,187629,"459,35",13,0
2018-07-06,645802,163072,M,1979,29485,"320,39",34,0
2018-07-06,630442,163072,M,1982,183815,"243,51",31,0
2018-07-06,634716,163072,M,1956,187055,"344,58",31,0
2018-07-06,630103,140344,M,1972,250076,"330,62",47,0
2018-07-06,634123,151590,M,1974,76276,"208,89",49,0
2018-07-06,634560,80033,F,1975,291393,"406,56",31,0
2018-07-05,630631,156075,F,1958,275289,"378,73",33,0
2018-07-05,632665,80033,M,1997,275707,"172,4",46,0
2018-07-05,629504,146576,M,1979,273959,"782,8",29,0
2018-07-05,634763,207795,M,1973,220325,"361,49",31,0
2018-07-05,629992,163072,M,1969,184666,"257,25",55,0
2018-07-05,629924,163072,F,1973,157602,"191,61",55,0
2018-07-05,629538,162349,M,1987,224947,"307,25",31,0
2018-07-05,633007,80033,M,1983,290425,"287,85",46,0
2018-07-05,623529,203910,M,1996,182860,"228,18",40,0
2018-07-05,629977,206635,M,1961,272984,"412,94",25,0
2018-07-05,612633,163072,M,1966,183503,"498,23",22,0
2018-07-05,630279,163554,M,1900,304191,"439,24",43,0
2018-07-03,607385,80033,M,1976,291570,"459,73",49,0
2018-07-03,615262,206635,F,1983,219749,"370,19",31,0
2018-07-08,635869,80033,M,1989,31869,"246,45",34,0
2018-07-22,648909,207795,M,1967,216966,"255,06",31,0
2018-07-08,624001,137352,M,2000,183642,"208,57",55,0
2018-07-08,643300,73757,M,1969,157710,"418,19",22,0
2018-07-22,637220,142707,F,1966,186837,"569,6",30,0
2018-07-19,630575,146362,M,1990,290556,"655,1",43,0
2018-07-19,653318,166220,M,1976,304044,"600,85",7,0
2018-07-19,651512,163072,M,1968,161972,"438,94",28,0
2018-07-19,643299,73757,M,1970,157710,"329,86",31,0
2018-07-18,645914,165474,F,1980,187623,"211,22",30,0
2018-07-18,618921,163072,M,1968,303892,"321,18",43,0
2018-07-17,650350,207795,M,1970,14008,"316,9",31,0
2018-07-17,644290,161606,F,1965,187629,"122,99",64,0
2018-07-17,636254,150813,M,1979,186837,"272,18",40,0
2018-07-16,640208,151590,M,1977,74292,"341,23",37,0
2018-07-15,652659,146576,M,1987,273951,"637,59",35,0
2018-07-11,659537,145271,M,1957,186838,"340,27",43,0
2018-07-11,652136,163072,M,1976,275314,"398,16",31,0
2018-07-11,661056,162349,M,1995,229097,"272,7",36,0
2018-07-11,658848,140344,M,1965,184937,"423,56",36,0
2018-07-11,666653,84434,F,1992,187044,"293,28",28,0
2018-07-11,663772,162349,M,1972,216953,"300,9",31,0
2018-07-11,656706,162406,M,1968,12690,"591,29",31,0
2018-07-11,630229,156370,M,1976,291605,"423,64",43,0
2018-07-10,664145,171160,M,1963,304615,"654,27",19,0
2018-07-10,656708,207795,M,1974,14165,"490,67",31,0
2018-07-09,661706,156370,M,1976,274473,"496,69",43,0
2018-07-08,641684,162349,F,1972,11455,"574,88",31,0
2018-08-03,619219,140344,M,1968,273924,"356,77",29,0
2018-08-03,591327,207075,F,1991,273991,"433,15",45,0
2018-08-03,623749,162349,M,1966,216953,"285,41",31,0
2018-08-23,622534,206100,F,1963,291602,"176,69",37,0
2018-08-23,632715,146576,M,1988,273917,"429,12",45,0
2018-08-22,639621,206100,M,1967,13011,"108,59",43,0
2018-08-22,659037,156075,F,1973,33534,"374,66",31,0
2018-08-22,639617,206100,M,1966,12671,"54,38",55,0
2018-08-22,657718,206100,F,1970,14105,"85,06",55,0
2018-08-22,650035,152955,M,2003,225353,"82,01",37,0
2018-08-22,645791,151590,M,1967,227780,"240,85",43,0
2018-08-22,644309,203910,F,1978,290556,"446,34",43,0
2018-08-22,651257,156075,F,1979,14156,"412,61",43,0
2018-08-21,643075,206100,M,1965,13667,"55,83",49,0
2018-08-21,606059,206100,M,1966,273959,"89,98",49,0
2018-08-21,647371,146576,M,1988,186838,"647,5",28,0
2018-08-21,653891,206100,M,1972,273917,"123,21",43,0
2018-08-21,655141,146362,M,1967,12639,"589,13",43,0
2018-08-21,645057,206100,F,1964,273917,"70,68",55,0
2018-08-21,649302,206100,F,1980,273917,"45,48",55,0
2018-08-21,652912,73750,F,1986,13999,"414,79",25,0
2018-08-21,643011,206100,F,1966,273917,"68,78",55,0
2018-08-20,645794,172586,M,1965,227780,"291,61",43,0
2018-08-20,645795,172586,M,1972,227780,"331,27",43,0
2018-08-20,647081,80033,M,1974,31179,499,43,0
2018-08-20,654623,206100,M,1963,273917,"67,76",55,0
2018-08-23,643141,206100,F,1963,13629,"113,47",43,0
2018-08-20,649960,207795,M,1969,216952,"279,94",31,0
2018-08-23,656714,162349,F,1963,220325,"274,18",31,0
2018-08-23,645067,163072,M,1996,187055,"248,54",37,0
2018-08-27,646642,46777,M,1965,186904,"546,47",39,0
2018-08-27,653521,206100,F,1971,14101,"109,02",49,0
2018-08-27,637138,206100,F,1970,291602,"93,85",55,0
2018-08-27,643088,162349,M,1972,223893,"369,28",31,0
2018-08-27,644257,151590,M,1980,227780,"301,78",43,0
2018-08-27,657743,206100,F,1966,14000,"43,52",55,0
2018-08-27,643209,160310,M,1961,219819,"204,88",40,0
2018-08-26,657043,154274,M,1960,157514,"216,55",55,0
2018-08-26,651255,206100,F,1968,273917,"99,56",37,0
2018-08-26,637300,206100,F,1965,13629,"107,05",49,0
2018-08-26,657722,155664,F,1966,13874,"83,99",55,0
2018-08-26,634497,206635,M,1962,290424,"291,24",37,0
2018-08-26,638975,162349,M,1970,11278,"433,64",37,0
2018-08-26,650682,185439,F,1987,184935,"331,76",37,0
2018-08-26,638403,206100,M,1973,273917,"116,94",43,0
2018-08-26,634175,206100,F,1982,12999,"95,19",55,0
2018-08-26,633606,150813,M,1977,162010,"380,71",37,0
2018-08-26,650754,163072,M,1987,184935,"366,9",37,0
2018-08-26,653702,206100,F,1961,273917,"69,64",55,0
2018-08-26,657066,154274,M,1971,157514,"333,89",31,0
2018-08-26,653519,206100,F,1977,12671,"25,84",55,0
2018-08-24,648286,205707,M,1969,123224,"443,2",31,0
2018-08-23,631104,206635,M,1964,217311,"367,71",34,0
2018-08-23,606499,206100,M,1963,273958,"81,48",49,0
2018-08-20,655422,206100,F,1972,273917,"58,26",49,0
2018-08-20,653048,73750,M,1983,220325,"562,05",25,0
2018-08-20,645798,151590,M,1976,227780,"258,88",43,0
2018-08-11,656973,140344,M,1972,187055,"406,38",27,0
2018-08-11,661147,162349,M,1968,229195,"291,55",31,0
2018-08-11,661618,145271,M,1966,184941,"296,66",43,0
2018-08-11,659486,145271,M,1967,186832,"328,4",43,0
2018-08-11,657541,146362,M,1992,33202,"598,47",43,0
2018-08-11,673822,163072,M,1972,30012,"903,63",37,0
2018-08-10,658086,150813,M,1994,187045,"322,13",37,0
2018-08-10,652910,185883,M,1968,161998,"404,01",31,0
2018-08-10,665228,171212,M,1979,304044,"871,45",7,0
2018-08-10,665340,165924,M,1983,304615,"781,22",7,0
2018-08-10,656421,155250,M,1971,96216,"601,52",43,0
2018-08-08,658993,166182,M,1985,79804,"708,6",7,0
2018-08-08,623978,137352,M,2000,183642,"363,02",24,0
2018-08-08,642046,80033,M,1994,290506,"317,41",37,0
2018-08-07,642292,150813,F,1984,32830,"306,29",40,0
2018-08-05,614673,163072,M,1970,183503,"478,85",19,0
2018-08-05,600081,175424,M,1977,183499,"482,28",43,0
2018-08-05,633186,80033,M,1989,290425,"335,1",46,0
2018-08-05,634720,163072,F,1979,184935,"497,29",31,0
2018-08-05,626940,150813,F,1978,186837,"385,74",43,0
2018-08-03,628470,156544,F,1975,257581,"249,5",25,0
2018-08-03,618685,162349,F,1976,223893,"376,14",31,0
2018-08-03,628367,159886,M,1965,157683,"270,12",31,0
2018-08-11,661265,158984,M,1957,186837,"341,25",31,0
2018-08-11,653043,73750,M,1982,187055,"541,29",34,0
2018-08-13,634447,137352,M,1989,183179,"234,79",55,0
2018-08-13,641900,151590,M,1976,79759,"338,29",37,0
2018-08-19,654345,74645,M,1962,227445,"357,64",34,0
2018-08-19,639663,156629,M,1901,222129,"218,41",43,0
